path,identity
/home/dell/Desktop/f/data/dataset/train_data/00000_60.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00009_20.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00005_74.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00002_18.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00009_78.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00008_07.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00000_50.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00002_24.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00009_65.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00006_33.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00000_78.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00006_74.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00009_42.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00005_33.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00003_18.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00004_21.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00003_38.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00003_47.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00002_32.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00006_65.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00004_67.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00008_77.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00009_29.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00006_40.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00007_35.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00005_17.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00000_54.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00008_24.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00001_62.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00007_57.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00003_24.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00000_39.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00008_37.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00002_35.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00001_72.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00002_49.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00004_35.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00009_49.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00009_52.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00009_08.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00000_31.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00002_56.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00004_11.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00000_45.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00002_28.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00001_21.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00006_48.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00006_69.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00001_34.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00003_01.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00006_36.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00006_57.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00009_64.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00007_09.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00007_74.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00000_34.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00004_48.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00006_19.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00002_01.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00005_56.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00009_33.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00002_20.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00004_65.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00004_71.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00009_00.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00003_03.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00000_74.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00002_30.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00001_27.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00005_77.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00009_60.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00006_22.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00008_46.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00002_45.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00002_57.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00005_27.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00005_75.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00008_53.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00003_69.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00004_15.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00003_72.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00000_29.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00003_62.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00005_62.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00003_00.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00000_09.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00003_34.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00008_44.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00003_02.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00007_44.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00005_43.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00002_78.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00008_67.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00002_14.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00004_02.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00002_02.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00009_06.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00003_32.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00006_02.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00007_78.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00001_71.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00003_27.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00009_22.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00008_34.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00007_52.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00008_23.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00002_61.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00001_25.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00003_61.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00004_45.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00006_12.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00004_69.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00007_64.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00009_25.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00007_07.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00008_11.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00003_20.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00006_39.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00008_41.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00006_06.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00003_67.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00009_12.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00007_25.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00009_75.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00009_23.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00002_34.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00008_51.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00009_79.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00001_22.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00005_57.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00009_28.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00001_65.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00004_78.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00005_58.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00009_03.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00004_22.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00006_66.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00002_69.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00005_59.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00001_38.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00008_42.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00000_67.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00003_23.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00007_19.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00007_22.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00000_63.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00003_77.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00002_63.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00009_46.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00004_36.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00004_58.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00007_39.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00009_51.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00006_17.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00006_73.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00001_51.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00005_30.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00004_55.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00009_37.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00004_59.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00003_33.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00003_06.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00007_21.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00001_67.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00002_11.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00003_66.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00000_24.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00006_43.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00002_12.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00008_64.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00005_52.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00004_40.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00001_58.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00001_55.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00008_54.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00007_23.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00006_41.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00002_67.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00005_64.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00009_15.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00004_70.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00001_52.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00004_63.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00005_60.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00009_54.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00000_65.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00001_07.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00005_14.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00003_31.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00006_20.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00008_66.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00009_62.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00007_45.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00006_79.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00001_40.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00000_77.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00001_17.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00005_26.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00001_32.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00009_02.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00000_33.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00003_54.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00006_07.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00003_73.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00008_68.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00001_04.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00009_66.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00004_03.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00008_48.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00006_77.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00006_60.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00004_00.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00005_03.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00004_42.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00005_15.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00008_33.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00004_08.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00002_05.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00008_26.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00005_06.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00007_14.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00007_24.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00000_66.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00004_57.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00008_16.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00003_07.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00000_22.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00004_56.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00009_77.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00003_71.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00002_65.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00000_32.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00004_38.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00000_35.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00001_66.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00001_74.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00009_13.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00009_11.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00004_16.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00008_14.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00007_71.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00004_53.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00007_02.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00006_68.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00002_25.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00001_37.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00006_00.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00008_28.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00006_30.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00006_37.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00009_55.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00004_37.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00001_10.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00000_62.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00002_60.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00001_13.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00008_22.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00005_11.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00004_32.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00003_58.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00000_27.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00006_71.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00002_37.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00006_47.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00003_39.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00003_25.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00003_19.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00002_47.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00000_61.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00005_70.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00003_43.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00009_19.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00002_16.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00002_66.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00006_11.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00007_28.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00007_47.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00008_09.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00006_44.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00005_21.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00007_70.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00005_66.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00000_12.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00007_32.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00000_25.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00009_48.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00006_25.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00004_19.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00002_71.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00009_09.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00004_54.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00007_34.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00003_26.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00006_04.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00009_67.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00001_20.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00003_64.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00000_75.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00009_04.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00009_40.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00001_26.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00003_74.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00001_53.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00000_69.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00008_21.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00004_64.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00005_18.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00001_76.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00004_29.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00005_34.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00003_68.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00007_10.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00002_77.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00007_11.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00004_79.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00004_13.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00000_20.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00005_72.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00002_33.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00005_54.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00008_06.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00008_58.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00005_61.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00009_38.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00005_22.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00005_16.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00003_36.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00007_61.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00007_77.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00000_13.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00007_41.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00009_14.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00008_49.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00003_76.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00000_52.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00001_29.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00005_20.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00001_49.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00008_40.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00007_37.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00003_63.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00009_57.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00007_62.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00001_46.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00002_21.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00004_49.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00004_31.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00001_31.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00004_62.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00006_15.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00006_54.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00006_14.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00004_09.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00002_50.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00002_75.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00007_59.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00007_03.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00001_36.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00001_39.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00002_76.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00004_07.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00001_19.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00005_38.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00006_18.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00001_48.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00008_35.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00008_70.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00003_12.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00008_04.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00008_55.bmp,8
/home/dell/Desktop/f/data/dataset/train_data/00001_28.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00009_26.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00007_18.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00001_02.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00006_23.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00001_09.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00002_70.bmp,2
/home/dell/Desktop/f/data/dataset/train_data/00003_75.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00004_51.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00007_36.bmp,7
/home/dell/Desktop/f/data/dataset/train_data/00005_12.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00009_44.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00009_35.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00003_48.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00009_47.bmp,9
/home/dell/Desktop/f/data/dataset/train_data/00004_77.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00004_76.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00006_50.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00000_73.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00004_25.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00005_41.bmp,5
/home/dell/Desktop/f/data/dataset/train_data/00000_07.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00004_01.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00000_40.bmp,0
/home/dell/Desktop/f/data/dataset/train_data/00003_78.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00001_60.bmp,1
/home/dell/Desktop/f/data/dataset/train_data/00003_41.bmp,3
/home/dell/Desktop/f/data/dataset/train_data/00006_01.bmp,6
/home/dell/Desktop/f/data/dataset/train_data/00004_30.bmp,4
/home/dell/Desktop/f/data/dataset/train_data/00000_02.bmp,0
